transaction_id,data_hora,commodity_code,quantidade,tipo_operacao,unidade,moeda,cliente_id,canal,mercado,arquivo_origem,importado_em
COM-00002650,2024-06-26 19:57:00+00:00,OIL,41.0,COMPRA,bbl,USD,C007,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.230790+00:00
COM-00002651,2024-06-26 15:13:00+00:00,SILVER,24.0,COMPRA,oz,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.230843+00:00
COM-00002652,2024-06-26 20:27:00+00:00,GOLD,15.0,COMPRA,oz,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.230894+00:00
COM-00002653,2024-06-26 20:14:00+00:00,OIL,11.0,COMPRA,bbl,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.230941+00:00
COM-00002654,2024-06-26 10:53:00+00:00,SILVER,22.0,VENDA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.230988+00:00
COM-00002655,2024-06-26 16:31:00+00:00,GOLD,49.0,COMPRA,oz,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.231032+00:00
COM-00002656,2024-06-26 16:36:00+00:00,GOLD,50.0,COMPRA,oz,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.231082+00:00
COM-00002657,2024-06-26 17:37:00+00:00,GOLD,18.0,COMPRA,oz,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.231133+00:00
COM-00002658,2024-06-26 17:08:00+00:00,OIL,12.0,VENDA,bbl,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.231185+00:00
COM-00002659,2024-06-26 11:53:00+00:00,OIL,27.0,VENDA,bbl,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.231239+00:00
COM-00002660,2024-06-27 15:35:00+00:00,OIL,27.0,VENDA,bbl,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.231304+00:00
COM-00002661,2024-06-27 14:03:00+00:00,OIL,37.0,VENDA,bbl,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.231357+00:00
COM-00002662,2024-06-27 18:01:00+00:00,SILVER,31.0,COMPRA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.231409+00:00
COM-00002663,2024-06-27 19:07:00+00:00,SILVER,18.0,COMPRA,oz,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.231456+00:00
COM-00002664,2024-06-27 20:02:00+00:00,SILVER,49.0,VENDA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.231501+00:00
COM-00002665,2024-06-27 18:01:00+00:00,SILVER,24.0,VENDA,oz,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.231547+00:00
COM-00002666,2024-06-27 09:58:00+00:00,OIL,44.0,COMPRA,bbl,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.231593+00:00
COM-00002667,2024-06-27 17:55:00+00:00,OIL,26.0,VENDA,bbl,USD,C004,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.231644+00:00
COM-00002668,2024-06-27 20:28:00+00:00,OIL,44.0,COMPRA,bbl,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.231694+00:00
COM-00002669,2024-06-27 13:11:00+00:00,OIL,12.0,VENDA,bbl,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.231748+00:00
COM-00002670,2024-06-27 14:57:00+00:00,SILVER,15.0,VENDA,oz,USD,C006,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.231799+00:00
COM-00002671,2024-06-27 15:30:00+00:00,OIL,27.0,COMPRA,bbl,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.231851+00:00
COM-00002672,2024-06-27 10:46:00+00:00,GOLD,35.0,VENDA,oz,USD,C006,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.231902+00:00
COM-00002673,2024-06-27 18:43:00+00:00,SILVER,25.0,COMPRA,oz,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.231949+00:00
COM-00002674,2024-06-27 13:55:00+00:00,GOLD,50.0,COMPRA,oz,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.231995+00:00
COM-00002675,2024-06-27 20:40:00+00:00,OIL,44.0,COMPRA,bbl,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.232041+00:00
COM-00002676,2024-06-27 09:36:00+00:00,OIL,14.0,VENDA,bbl,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.232087+00:00
COM-00002677,2024-06-27 13:33:00+00:00,OIL,26.0,COMPRA,bbl,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.232137+00:00
COM-00002678,2024-06-27 13:02:00+00:00,GOLD,11.0,VENDA,oz,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.232189+00:00
COM-00002679,2024-06-28 13:39:00+00:00,OIL,39.0,VENDA,bbl,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.232247+00:00
COM-00002680,2024-06-28 20:34:00+00:00,OIL,38.0,VENDA,bbl,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.232299+00:00
COM-00002681,2024-06-28 09:18:00+00:00,OIL,45.0,COMPRA,bbl,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.232351+00:00
COM-00002682,2024-06-28 11:20:00+00:00,OIL,38.0,VENDA,bbl,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.232401+00:00
COM-00002683,2024-06-28 17:02:00+00:00,GOLD,40.0,VENDA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.232448+00:00
COM-00002684,2024-06-28 17:07:00+00:00,GOLD,20.0,COMPRA,oz,USD,C005,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.232496+00:00
COM-00002685,2024-06-28 19:42:00+00:00,GOLD,33.0,COMPRA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.232541+00:00
COM-00002686,2024-06-28 14:36:00+00:00,GOLD,31.0,COMPRA,oz,USD,C006,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.232587+00:00
COM-00002687,2024-06-28 14:01:00+00:00,GOLD,38.0,COMPRA,oz,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.232636+00:00
COM-00002688,2024-06-28 19:27:00+00:00,GOLD,27.0,VENDA,oz,USD,C008,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.232687+00:00
COM-00002689,2024-06-28 15:56:00+00:00,SILVER,22.0,COMPRA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.232739+00:00
COM-00002690,2024-06-28 12:49:00+00:00,SILVER,20.0,COMPRA,oz,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.232790+00:00
COM-00002691,2024-06-28 15:30:00+00:00,OIL,13.0,COMPRA,bbl,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.232841+00:00
COM-00002692,2024-06-28 10:26:00+00:00,OIL,42.0,VENDA,bbl,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.232891+00:00
COM-00002693,2024-06-28 18:26:00+00:00,OIL,28.0,VENDA,bbl,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.232942+00:00
COM-00002694,2024-06-28 11:16:00+00:00,SILVER,29.0,COMPRA,oz,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.232989+00:00
COM-00002695,2024-06-28 11:32:00+00:00,GOLD,14.0,COMPRA,oz,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.233036+00:00
COM-00002696,2024-06-28 11:17:00+00:00,SILVER,27.0,VENDA,oz,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.233085+00:00
COM-00002697,2024-06-28 11:49:00+00:00,SILVER,47.0,VENDA,oz,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.233138+00:00
COM-00002698,2024-06-28 18:05:00+00:00,OIL,27.0,VENDA,bbl,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.233189+00:00
COM-00002699,2024-07-01 09:36:00+00:00,GOLD,29.0,VENDA,oz,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.233256+00:00
COM-00002700,2024-07-01 15:15:00+00:00,OIL,47.0,COMPRA,bbl,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.233310+00:00
COM-00002701,2024-07-01 17:47:00+00:00,OIL,42.0,VENDA,bbl,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.233364+00:00
COM-00002702,2024-07-01 16:48:00+00:00,SILVER,25.0,VENDA,oz,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.233419+00:00
COM-00002703,2024-07-01 19:51:00+00:00,SILVER,40.0,VENDA,oz,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.233467+00:00
COM-00002704,2024-07-01 12:28:00+00:00,OIL,43.0,COMPRA,bbl,USD,C006,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.233513+00:00
COM-00002705,2024-07-01 11:22:00+00:00,OIL,17.0,COMPRA,bbl,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.233559+00:00
COM-00002706,2024-07-01 15:08:00+00:00,GOLD,44.0,VENDA,oz,USD,C002,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.233604+00:00
COM-00002707,2024-07-01 16:27:00+00:00,OIL,37.0,VENDA,bbl,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.233655+00:00
COM-00002708,2024-07-01 10:37:00+00:00,SILVER,17.0,COMPRA,oz,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.233709+00:00
COM-00002709,2024-07-01 13:08:00+00:00,OIL,31.0,COMPRA,bbl,USD,C004,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.233760+00:00
COM-00002710,2024-07-01 18:31:00+00:00,OIL,10.0,VENDA,bbl,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.233811+00:00
COM-00002711,2024-07-01 18:07:00+00:00,OIL,11.0,VENDA,bbl,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.233862+00:00
COM-00002712,2024-07-01 12:50:00+00:00,SILVER,47.0,VENDA,oz,USD,C006,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.233914+00:00
COM-00002713,2024-07-01 13:54:00+00:00,SILVER,27.0,VENDA,oz,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.233960+00:00
COM-00002714,2024-07-01 13:02:00+00:00,GOLD,32.0,VENDA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.234005+00:00
COM-00002715,2024-07-01 14:47:00+00:00,GOLD,11.0,COMPRA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.234051+00:00
COM-00002716,2024-07-01 13:39:00+00:00,OIL,28.0,COMPRA,bbl,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.234102+00:00
COM-00002717,2024-07-01 18:56:00+00:00,SILVER,44.0,VENDA,oz,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.234152+00:00
COM-00002718,2024-07-01 14:24:00+00:00,GOLD,50.0,COMPRA,oz,USD,C008,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.234201+00:00
COM-00002719,2024-07-02 17:17:00+00:00,SILVER,32.0,VENDA,oz,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.234260+00:00
COM-00002720,2024-07-02 19:41:00+00:00,SILVER,40.0,VENDA,oz,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.234312+00:00
COM-00002721,2024-07-02 12:52:00+00:00,GOLD,31.0,VENDA,oz,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.234363+00:00
COM-00002722,2024-07-02 14:01:00+00:00,SILVER,46.0,VENDA,oz,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.234414+00:00
COM-00002723,2024-07-02 16:10:00+00:00,SILVER,40.0,VENDA,oz,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.234459+00:00
COM-00002724,2024-07-02 20:44:00+00:00,SILVER,19.0,VENDA,oz,USD,C002,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.234504+00:00
COM-00002725,2024-07-02 19:32:00+00:00,OIL,45.0,VENDA,bbl,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.234550+00:00
COM-00002726,2024-07-02 18:17:00+00:00,SILVER,20.0,VENDA,oz,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.234601+00:00
COM-00002727,2024-07-02 15:59:00+00:00,GOLD,37.0,COMPRA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.234656+00:00
COM-00002728,2024-07-02 15:43:00+00:00,OIL,29.0,VENDA,bbl,USD,C006,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.234706+00:00
COM-00002729,2024-07-02 18:52:00+00:00,SILVER,28.0,COMPRA,oz,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.234756+00:00
COM-00002730,2024-07-02 09:30:00+00:00,GOLD,48.0,VENDA,oz,USD,C005,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.234809+00:00
COM-00002731,2024-07-02 12:30:00+00:00,OIL,41.0,VENDA,bbl,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.234860+00:00
COM-00002732,2024-07-02 11:17:00+00:00,OIL,41.0,COMPRA,bbl,USD,C007,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.234913+00:00
COM-00002733,2024-07-02 10:37:00+00:00,SILVER,17.0,VENDA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.234958+00:00
COM-00002734,2024-07-02 18:21:00+00:00,OIL,11.0,VENDA,bbl,USD,C004,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.235003+00:00
COM-00002735,2024-07-02 11:22:00+00:00,SILVER,12.0,COMPRA,oz,USD,C008,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.235048+00:00
COM-00002736,2024-07-02 14:27:00+00:00,GOLD,49.0,VENDA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.235098+00:00
COM-00002737,2024-07-02 18:32:00+00:00,OIL,19.0,COMPRA,bbl,USD,C003,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.235151+00:00
COM-00002738,2024-07-02 09:01:00+00:00,SILVER,43.0,COMPRA,oz,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.235201+00:00
COM-00002739,2024-07-03 18:01:00+00:00,SILVER,19.0,COMPRA,oz,USD,C007,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.235260+00:00
COM-00002740,2024-07-03 11:53:00+00:00,GOLD,37.0,COMPRA,oz,USD,C008,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.235313+00:00
COM-00002741,2024-07-03 10:35:00+00:00,OIL,10.0,COMPRA,bbl,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.235364+00:00
COM-00002742,2024-07-03 18:40:00+00:00,SILVER,32.0,COMPRA,oz,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.235414+00:00
COM-00002743,2024-07-03 11:36:00+00:00,SILVER,29.0,VENDA,oz,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.235459+00:00
COM-00002744,2024-07-03 10:06:00+00:00,GOLD,44.0,COMPRA,oz,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.235504+00:00
COM-00002745,2024-07-03 10:16:00+00:00,SILVER,37.0,VENDA,oz,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.235551+00:00
COM-00002746,2024-07-03 10:41:00+00:00,GOLD,19.0,COMPRA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.235598+00:00
COM-00002747,2024-07-03 20:03:00+00:00,SILVER,33.0,VENDA,oz,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.235648+00:00
COM-00002748,2024-07-03 19:37:00+00:00,OIL,26.0,COMPRA,bbl,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.235698+00:00
COM-00002749,2024-07-03 12:35:00+00:00,OIL,23.0,VENDA,bbl,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.235748+00:00
COM-00002750,2024-07-03 13:56:00+00:00,SILVER,20.0,VENDA,oz,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.235799+00:00
COM-00002751,2024-07-03 20:30:00+00:00,OIL,25.0,VENDA,bbl,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.235850+00:00
COM-00002752,2024-07-03 14:03:00+00:00,SILVER,25.0,COMPRA,oz,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.235900+00:00
COM-00002753,2024-07-03 16:50:00+00:00,OIL,18.0,COMPRA,bbl,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.235947+00:00
COM-00002754,2024-07-03 10:25:00+00:00,GOLD,20.0,VENDA,oz,USD,C003,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.235993+00:00
COM-00002755,2024-07-03 12:10:00+00:00,OIL,37.0,VENDA,bbl,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.236038+00:00
COM-00002756,2024-07-03 13:55:00+00:00,GOLD,50.0,VENDA,oz,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.236087+00:00
COM-00002757,2024-07-03 12:44:00+00:00,SILVER,39.0,COMPRA,oz,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.236137+00:00
COM-00002758,2024-07-03 16:48:00+00:00,SILVER,41.0,COMPRA,oz,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.236187+00:00
COM-00002759,2024-07-04 18:53:00+00:00,SILVER,27.0,COMPRA,oz,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.236245+00:00
COM-00002760,2024-07-04 16:10:00+00:00,OIL,42.0,VENDA,bbl,USD,C008,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.236298+00:00
COM-00002761,2024-07-04 17:24:00+00:00,OIL,49.0,COMPRA,bbl,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.236348+00:00
COM-00002762,2024-07-04 16:24:00+00:00,GOLD,20.0,VENDA,oz,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.236399+00:00
COM-00002763,2024-07-04 11:53:00+00:00,OIL,28.0,COMPRA,bbl,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.236446+00:00
COM-00002764,2024-07-04 12:04:00+00:00,OIL,42.0,COMPRA,bbl,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.236490+00:00
COM-00002765,2024-07-04 09:16:00+00:00,OIL,14.0,COMPRA,bbl,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.236536+00:00
COM-00002766,2024-07-04 10:08:00+00:00,SILVER,48.0,VENDA,oz,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.236590+00:00
COM-00002767,2024-07-04 16:03:00+00:00,GOLD,21.0,VENDA,oz,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.236642+00:00
COM-00002768,2024-07-04 10:18:00+00:00,SILVER,49.0,VENDA,oz,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.236692+00:00
COM-00002769,2024-07-04 09:05:00+00:00,OIL,47.0,COMPRA,bbl,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.236743+00:00
COM-00002770,2024-07-04 19:05:00+00:00,GOLD,11.0,COMPRA,oz,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.236793+00:00
COM-00002771,2024-07-04 13:23:00+00:00,SILVER,35.0,VENDA,oz,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.236846+00:00
COM-00002772,2024-07-04 16:03:00+00:00,GOLD,12.0,COMPRA,oz,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.236896+00:00
COM-00002773,2024-07-04 13:36:00+00:00,OIL,22.0,COMPRA,bbl,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.236943+00:00
COM-00002774,2024-07-04 09:51:00+00:00,OIL,41.0,COMPRA,bbl,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.236992+00:00
COM-00002775,2024-07-04 20:59:00+00:00,GOLD,38.0,COMPRA,oz,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.237038+00:00
COM-00002776,2024-07-04 18:30:00+00:00,GOLD,50.0,COMPRA,oz,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.237087+00:00
COM-00002777,2024-07-04 19:56:00+00:00,GOLD,28.0,COMPRA,oz,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.237138+00:00
COM-00002778,2024-07-04 17:39:00+00:00,GOLD,20.0,COMPRA,oz,USD,C006,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.237191+00:00
COM-00002779,2024-07-04 09:00:00+00:00,OIL,36.0,COMPRA,bbl,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.237242+00:00
COM-00002780,2024-07-04 14:17:00+00:00,OIL,47.0,VENDA,bbl,USD,C010,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.237293+00:00
COM-00002781,2024-07-04 19:20:00+00:00,GOLD,15.0,VENDA,oz,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.237347+00:00
COM-00002782,2024-07-04 20:02:00+00:00,SILVER,27.0,VENDA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.237398+00:00
COM-00002783,2024-07-05 09:50:00+00:00,SILVER,12.0,VENDA,oz,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.237452+00:00
COM-00002784,2024-07-05 14:47:00+00:00,GOLD,25.0,COMPRA,oz,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.237498+00:00
COM-00002785,2024-07-05 14:39:00+00:00,SILVER,50.0,VENDA,oz,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.237545+00:00
COM-00002786,2024-07-05 15:38:00+00:00,OIL,22.0,VENDA,bbl,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.237590+00:00
COM-00002787,2024-07-05 15:26:00+00:00,SILVER,13.0,VENDA,oz,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.237640+00:00
COM-00002788,2024-07-05 15:09:00+00:00,OIL,30.0,VENDA,bbl,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.237692+00:00
COM-00002789,2024-07-05 11:11:00+00:00,OIL,29.0,VENDA,bbl,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.237742+00:00
COM-00002790,2024-07-05 18:56:00+00:00,OIL,26.0,VENDA,bbl,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.237792+00:00
COM-00002791,2024-07-05 14:54:00+00:00,OIL,26.0,COMPRA,bbl,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.237843+00:00
COM-00002792,2024-07-05 16:49:00+00:00,GOLD,41.0,COMPRA,oz,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.237892+00:00
COM-00002793,2024-07-05 17:52:00+00:00,SILVER,16.0,VENDA,oz,USD,C004,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.237941+00:00
COM-00002794,2024-07-05 09:04:00+00:00,SILVER,46.0,VENDA,oz,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.237987+00:00
COM-00002795,2024-07-05 16:02:00+00:00,OIL,45.0,COMPRA,bbl,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.238031+00:00
COM-00002796,2024-07-05 17:24:00+00:00,SILVER,30.0,COMPRA,oz,USD,C005,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.238080+00:00
COM-00002797,2024-07-05 13:05:00+00:00,SILVER,29.0,VENDA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.238132+00:00
COM-00002798,2024-07-05 13:49:00+00:00,SILVER,19.0,VENDA,oz,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.238184+00:00
COM-00002799,2024-07-05 17:34:00+00:00,GOLD,13.0,VENDA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.238236+00:00
COM-00002800,2024-07-05 10:14:00+00:00,OIL,38.0,VENDA,bbl,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.238287+00:00
COM-00002801,2024-07-05 13:56:00+00:00,SILVER,49.0,VENDA,oz,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.238337+00:00
COM-00002802,2024-07-05 13:04:00+00:00,GOLD,36.0,COMPRA,oz,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.238389+00:00
COM-00002803,2024-07-05 16:24:00+00:00,GOLD,44.0,COMPRA,oz,USD,C004,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.238438+00:00
COM-00002804,2024-07-05 09:27:00+00:00,GOLD,44.0,COMPRA,oz,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.238483+00:00
COM-00002805,2024-07-05 14:36:00+00:00,OIL,40.0,COMPRA,bbl,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.238528+00:00
COM-00002806,2024-07-08 19:50:00+00:00,SILVER,39.0,VENDA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.238587+00:00
COM-00002807,2024-07-08 19:03:00+00:00,GOLD,30.0,VENDA,oz,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.238639+00:00
COM-00002808,2024-07-08 14:02:00+00:00,GOLD,11.0,VENDA,oz,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.238691+00:00
